vendor_name,vendor_category,payment_type,payment_amount,payment_date,cheque_number,bank
ACB Enterprises(R),FMCG,Cheque Issued,25209,21-05-2025,54890,AXIS
BOMBAY MARKETING,FMCG,Cheque Issued,40034,21-05-2025,54885,AXIS
Everything Supermarket,FMCG,Cheque Issued,25320,21-05-2025,55596,AXIS
Kallar Agencies,Homeware,Cheque Issued,30003,21-05-2025,55516,AXIS
MAAEDA,FMCG,Cheque Issued,45657,21-05-2025,55551,AXIS
P K  TRADING COPORATION,FMCG,Cheque Issued,35503,21-05-2025,56191,AXIS
Rafa Mart Vadakara,Homeware,Cheque Issued,35903,21-05-2025,56139,AXIS
Sreebala Agencies(R),Homeware,Cheque Pending,47183.86,21-05-2025,,
White Line Agencies ( Bajaj),Homeware,Cheque Issued,37452,21-05-2025,54894,AXIS
Ansar Oil Industries,FMCG,Cheque Issued,37602,22-05-2025,55578,AXIS
GIRI TRADERS,FMCG,Cheque Issued,23600,22-05-2025,56184,AXIS
"Kurikkal Appliances Distributions (Anuraj), Grn Chf",Homeware,Bank Transfer,3842,22-05-2025,,
MAAEDA,FMCG,Cheque Issued,4650,22-05-2025,55550,AXIS
MRS SALES CORPORATION,Homeware,Cheque Issued,30784,22-05-2025,55554,AXIS
Ojes Enterprises,Homeware,Cheque Issued,33102,22-05-2025,55558,AXIS
P K  TRADING COPORATION,FMCG,Cheque Issued,35503,22-05-2025,56189,AXIS
PARISONS ROLLER  FLOUR MILLS PVT,FMCG,Cheque Issued,70390,22-05-2025,55588,AXIS
Rafa Mart Vadakara,Homeware,Cheque Issued,35903,22-05-2025,56140,AXIS
Sreebala Agencies(R),Homeware,Cheque Pending,47183.86,22-05-2025,,
Ansar Oil Industries,FMCG,Cheque Issued,37601,23-05-2025,55576,AXIS
GOPI&CO,FMCG,Cheque Issued,245000,23-05-2025,55508,AXIS
Kallar Agencies,Homeware,Cheque Issued,30003,23-05-2025,55517,AXIS
MAAEDA,FMCG,Cheque Issued,42035,23-05-2025,55549,AXIS
MEDHA MARKETING,Homeware,Cheque Pending,38940,23-05-2025,,
Ojes Enterprises,Homeware,Cheque Issued,33102,23-05-2025,55557,AXIS
Sreebala Agencies(R),Homeware,Cheque Pending,47183.86,23-05-2025,,
XAVIER TRADERS,FMCG,Cheque Issued,20414,23-05-2025,54827,AXIS
ACB Enterprises(R),FMCG,Cheque Issued,24951,26-05-2025,54893,AXIS
COCOPARK,FMCG,Cheque Issued,42087,26-05-2025,56165,AXIS
Kurikkal Agencies (Ajmal)/ Ashraf   (R),Homeware,Cheque Issued,38785,26-05-2025,55528,AXIS
MAAEDA,FMCG,Cheque Issued,22560,26-05-2025,55548,AXIS
Nazuk Trading Co,FMCG,Cheque Issued,28633,26-05-2025,56156,AXIS
PEARL PLASTICS,Homeware,Cheque Issued,48814,26-05-2025,55510,AXIS
SMRITHI TRADERS,Homeware,Cheque Pending,27291,26-05-2025,,
Sreebala Agencies(R),Homeware,Cheque Pending,34206,26-05-2025,,
Nazuk Trading Co,FMCG,Cheque Issued,28633,27-05-2025,56155,AXIS
PEARL PLASTICS,Homeware,Cheque Issued,48814,27-05-2025,55511,AXIS
RENUKA OIL AND FLOUR MILLS,FMCG,Cheque Issued,42500,27-05-2025,56169,AXIS
Reshmi Agencies,FMCG,Cheque Issued,32431,27-05-2025,55585,AXIS
SAFA GLOBAL VENTURES,Homeware,Cheque Issued,11299,27-05-2025,54886,AXIS
Sona Sanitrade,Homeware,Cheque Pending,44480,27-05-2025,,
Team Thai,FMCG,Cheque Issued,26225,27-05-2025,56135,AXIS
Western Marketing,Homeware,Bank Transfer,7000,27-05-2025,,
White Line Agencies ( Impex)(R),Homeware,Cheque Issued,38285,27-05-2025,55532,AXIS
HIBSON ELECTRICALS(R),Homeware,Cheque Issued,16250,28-05-2025,56179,AXIS
Kavungal Trading,Homeware,Cheque Pending,11939,28-05-2025,,
PEARL PLASTICS,Homeware,Cheque Issued,48814,28-05-2025,55512,AXIS
RENUKA OIL AND FLOUR MILLS,FMCG,Cheque Issued,42500,28-05-2025,56170,AXIS
Reshmi Agencies,FMCG,Cheque Issued,32431,28-05-2025,55586,AXIS
Sevana Hygiene Products Pvt Ltd,Homeware,Cheque Issued,35013,28-05-2025,56180,AXIS
White Line Agencies ( Impex)(R),Homeware,Cheque Issued,38285,28-05-2025,55531,AXIS
CAPITAL STORE(R),Homeware,Cheque Pending,14616,29-05-2025,,
KURIKKAL APPLIANCE DISTRIBUTION MAQBOOL,Homeware,Cheque Issued,37565,29-05-2025,55571,AXIS
"Kurikkal Appliances Distributions (Anuraj), Grn Chf",Homeware,Cheque Issued,35082,29-05-2025,55560,AXIS
Lavanya Marketing,Homeware,Bank Transfer,8400,29-05-2025,,
Nandini Raw and Boiled Rice Mill,FMCG,Cheque Issued,34288,29-05-2025,54843,AXIS
RENUKA OIL AND FLOUR MILLS,FMCG,Cheque Issued,42500,29-05-2025,56171,AXIS
SBJ ASSOCIATES,Homeware,Cheque Issued,25620,29-05-2025,55574,AXIS
SMRITHI TRADERS,Homeware,Cheque Pending,27291,29-05-2025,,
BEST AGENCIES(R),Homeware,Cheque Issued,25820,30-05-2025,56118,AXIS
COCOPARK,FMCG,Cheque Issued,42083,30-05-2025,56163,AXIS
KP DISTRIBUTORS(R),Homeware,Cheque Issued,44558,30-05-2025,56126,AXIS
Nandini Raw and Boiled Rice Mill,FMCG,Cheque Issued,34288,30-05-2025,54842,AXIS
Rafa Mart Vadakara,Homeware,Cheque Issued,26392,30-05-2025,56138,AXIS
SAFA GLOBAL VENTURES,Homeware,Cheque Issued,25785,30-05-2025,54880,AXIS
Top Turf Trading,Homeware,Cheque Issued,27458,30-05-2025,56120,AXIS
BEST AGENCIES(R),Homeware,Cheque Issued,25820,31-05-2025,56117,AXIS
GOPI&CO,FMCG,Cheque Issued,220000,31-05-2025,55506,AXIS
KP DISTRIBUTORS(R),Homeware,Cheque Issued,44558,31-05-2025,56114,AXIS
KURIKKAL APPLIANCE DISTRIBUTION MAQBOOL,Homeware,Cheque Issued,22819,31-05-2025,55572,AXIS
Nandini Raw and Boiled Rice Mill,FMCG,Cheque Issued,34288,31-05-2025,54841,AXIS
Rafa Mart Vadakara,Homeware,Cheque Issued,26392,31-05-2025,56137,AXIS
Top Turf Trading,Homeware,Cheque Issued,27458,31-05-2025,56119,AXIS
COCOPARK,FMCG,Cheque Issued,42083,02-06-2025,56164,AXIS
KP DISTRIBUTORS(R),Homeware,Cheque Issued,44558,02-06-2025,56113,AXIS
NAFCO GROUP,Homeware,Bank Transfer,3900,02-06-2025,,
Nandini Raw and Boiled Rice Mill,FMCG,Cheque Issued,34290,02-06-2025,54840,AXIS
Neo Marvel Manufactures LLP(R),Homeware,Cheque Issued,41559,02-06-2025,55594,AXIS
Royal Industries,Homeware,Cheque Issued,34177,02-06-2025,56109,AXIS
Team Thai,FMCG,Cheque Issued,26225,02-06-2025,56130,AXIS
Kasco Marketing,Homeware,Bank Transfer,4000,03-06-2025,,
KP DISTRIBUTORS(R),Homeware,Cheque Issued,44558,03-06-2025,56112,AXIS
Limar Enterprises,FMCG,Cheque Issued,41420,03-06-2025,54897,AXIS
Neo Marvel Manufactures LLP(R),Homeware,Cheque Issued,41559,03-06-2025,55593,AXIS
RENUKA OIL AND FLOUR MILLS,FMCG,Cheque Issued,42500,03-06-2025,56172,AXIS
Royal Industries,Homeware,Cheque Issued,34177,03-06-2025,56110,AXIS
COCOPARK,FMCG,Cheque Issued,41750,04-06-2025,56160,AXIS
RENUKA OIL AND FLOUR MILLS,FMCG,Cheque Issued,42500,04-06-2025,56173,AXIS
Rifa Traders(R),Homeware,Cheque Pending,38330.5,04-06-2025,,
Royal Industries,Homeware,Cheque Issued,34177,04-06-2025,56111,AXIS
Sky Associates,Homeware,Cheque Pending,48670,04-06-2025,,
XAVIER TRADERS,FMCG,Cheque Issued,15157,04-06-2025,55587,AXIS
ECOSAS ENTERPRISES LLP,Homeware,Cheque Pending,32825,05-06-2025,,
PLAZZO MART,Homeware,Bank Transfer,4937,05-06-2025,,
RENUKA OIL AND FLOUR MILLS,FMCG,Cheque Issued,42500,05-06-2025,56174,AXIS
Rifa Traders(R),Homeware,Cheque Pending,38330.5,05-06-2025,,
Team Thai,FMCG,Cheque Issued,39049,05-06-2025,56131,AXIS
White Line Agencies ( Impex)(R),Homeware,Cheque Issued,48883,05-06-2025,55530,AXIS
COCOPARK,FMCG,Cheque Issued,41750,06-06-2025,56188,AXIS
ECOSAS ENTERPRISES LLP,Homeware,Cheque Pending,32825,06-06-2025,,
Prince Trading,Homeware,Bank Transfer,5280,06-06-2025,,
Rifa Traders(R),Homeware,Cheque Pending,38330.5,06-06-2025,,
SWISS TRADERS,FMCG,Cheque Issued,42260,06-06-2025,55579,AXIS
White Line Agencies ( Impex)(R),Homeware,Cheque Issued,48883,06-06-2025,55529,AXIS
GOPI&CO,FMCG,Cheque Issued,217005,07-06-2025,55507,AXIS
KOTTARAM(R),Homeware,Bank Transfer,5850,07-06-2025,,
PEARL PLASTICS,Homeware,Cheque Issued,30845,07-06-2025,55520,AXIS
Rifa Traders(R),Homeware,Cheque Pending,38330.5,07-06-2025,,
SWISS TRADERS,FMCG,Cheque Issued,33124,07-06-2025,55580,AXIS
White Line Agencies ( Impex)(R),Homeware,Cheque Issued,48883,07-06-2025,55533,AXIS
KOCHIN OVERSEAS,Homeware,Cheque Pending,28818,09-06-2025,,
Limar Enterprises,FMCG,Cheque Issued,33032,09-06-2025,55522,AXIS
MAAEDA,FMCG,Cheque Issued,27306,09-06-2025,55599,AXIS
SWISS TRADERS,FMCG,Cheque Issued,33124,09-06-2025,55581,AXIS
VIJAYA AGENCIES(Homeware),Homeware,Cheque Issued,45570,09-06-2025,55575,AXIS
White Line Agencies ( Impex)(R),Homeware,Cheque Issued,48883,09-06-2025,55534,AXIS
COCOPARK,FMCG,Cheque Issued,41750,10-06-2025,56161,AXIS
KURIKKAL APPLIANCE DISTRIBUTION MAQBOOL,Homeware,Cheque Issued,14853,10-06-2025,55573,AXIS
"Kurikkal Appliances Distributions (Kahhar) Impe,Onx",Homeware,Cheque Pending,16424,10-06-2025,,
MAAEDA,FMCG,Cheque Issued,27306,10-06-2025,55600,AXIS
PLAZZO MART,Homeware,Cheque Pending,26530.5,10-06-2025,,
Prince Trading,Homeware,Cheque Pending,29778,10-06-2025,,
Sevana Hygiene Products Pvt Ltd,Homeware,Cheque Issued,35013,10-06-2025,56181,AXIS
XAVIER TRADERS,FMCG,Cheque Issued,26726,10-06-2025,56115,AXIS
Lavanya Marketing,Homeware,Bank Transfer,8400,11-06-2025,,
PLAZZO MART,Homeware,Cheque Pending,26530.5,11-06-2025,,
RR MARKETING,Homeware,Cheque Pending,45542,11-06-2025,,
Sona Sanitrade,Homeware,Cheque Pending,44480,11-06-2025,,
Team Thai,FMCG,Cheque Issued,39049,11-06-2025,56133,AXIS
XAVIER TRADERS,FMCG,Cheque Issued,26725,11-06-2025,56116,AXIS
CAPITAL STORE(R),Homeware,Cheque Pending,18018,12-06-2025,,
Kerala Trade Wings,Homeware,Cheque Issued,25171,12-06-2025,55555,AXIS
KP DISTRIBUTORS(R),Homeware,Cheque Issued,34425,12-06-2025,56127,AXIS
RENUKA OIL AND FLOUR MILLS,FMCG,Cheque Issued,41748,12-06-2025,56168,AXIS
SOUTHERN TRADE LINES,Homeware,Cheque Pending,31418,12-06-2025,,
Zenith Agencies,Homeware,Cheque Issued,16584,12-06-2025,55562,AXIS
Italica Trading Company,Homeware,Cheque Pending,42126.5,13-06-2025,,
"Kurikkal Appliances Distributions (Kahhar) Impe,Onx",Homeware,Cheque Pending,48656.75,13-06-2025,,
MAAEDA,FMCG,Cheque Issued,38071,13-06-2025,55598,AXIS
SOUTHERN TRADE LINES,Homeware,Cheque Pending,31418,13-06-2025,,
GRANOPLAST,Homeware,Bank Transfer,8712,16-06-2025,,
"Kurikkal Appliances Distributions (Kahhar) Impe,Onx",Homeware,Cheque Pending,48656.75,16-06-2025,,
Limar Enterprises,FMCG,Cheque Issued,33033,16-06-2025,55523,AXIS
Seena Crockry,Homeware,Cheque Pending,19430,16-06-2025,,
White Line Agencies ( Impex)(R),Homeware,Cheque Issued,48883,16-06-2025,55535,AXIS
HIBSON ELECTRICALS(R),Homeware,Bank Transfer,7800,17-06-2025,,
Italica Trading Company,Homeware,Cheque Pending,42126.5,17-06-2025,,
"Kurikkal Appliances Distributions (Kahhar) Impe,Onx",Homeware,Cheque Pending,48656.75,17-06-2025,,
MAAEDA,FMCG,Cheque Issued,27714,17-06-2025,56183,AXIS
RENUKA OIL AND FLOUR MILLS,FMCG,Cheque Issued,41748,17-06-2025,56167,AXIS
White Line Agencies ( Impex)(R),Homeware,Cheque Issued,26100,17-06-2025,55536,AXIS
"Kurikkal Appliances Distributions (Kahhar) Impe,Onx",Homeware,Cheque Pending,48656.75,18-06-2025,,
Team Thai,FMCG,Cheque Issued,26385,18-06-2025,56132,AXIS
White Line Agencies ( Impex)(R),Homeware,Cheque Issued,26100,18-06-2025,55537,AXIS
XAVIER TRADERS,FMCG,Cheque Issued,33033,18-06-2025,56182,AXIS
Zenith Agencies,Homeware,Cheque Issued,48002,18-06-2025,55561,AXIS
Entech Enterprises,Homeware,Cheque Pending,44075,19-06-2025,,
Kerala Trade Wings,Homeware,Bank Transfer,3238,19-06-2025,,
White Line Agencies ( Bajaj),Homeware,Cheque Issued,29050,19-06-2025,54896,AXIS
Zenith Agencies,Homeware,Cheque Issued,48002,19-06-2025,55566,AXIS
KURIKKAL APPLIANCE DISTRIBUTION MAQBOOL,Homeware,Cheque Issued,24090,20-06-2025,56178,AXIS
Rafa Mart Vadakara,Homeware,Cheque Issued,40633,20-06-2025,56136,AXIS
Zenith Agencies,Homeware,Cheque Issued,48002,20-06-2025,55568,AXIS
Limar Enterprises,FMCG,Cheque Issued,42811,21-06-2025,55521,AXIS
Prince Trading,Homeware,Cheque Pending,28451,21-06-2025,,
Rafa Mart Vadakara,Homeware,Cheque Issued,40633,21-06-2025,56141,AXIS
SBJ ASSOCIATES,Homeware,Bank Transfer,8160,21-06-2025,,
Zenith Agencies,Homeware,Cheque Issued,48002,21-06-2025,55567,AXIS
AKBAR TRADERS,Homeware,Cheque Pending,16890,23-06-2025,,
Kallar Agencies,Homeware,Cheque Issued,49936,23-06-2025,55518,AXIS
Team Thai,FMCG,Cheque Issued,26384,23-06-2025,56134,AXIS
Vkc Plastomers India Pvt Ltd,Homeware,Cheque Pending,10710,23-06-2025,,
Zenith Agencies,Homeware,Cheque Issued,48002,23-06-2025,55569,AXIS
Kallar Agencies,Homeware,Cheque Issued,49936,24-06-2025,55570,AXIS
Kurikkal Agencies (Ajmal)/ Ashraf   (R),Homeware,Cheque Issued,48818,24-06-2025,56154,AXIS
"Kurikkal Appliances Distributions (Kahhar) Impe,Onx",Homeware,Cheque Issued,26838,24-06-2025,55563,AXIS
RENUKA OIL AND FLOUR MILLS,FMCG,Cheque Issued,41748,24-06-2025,56166,AXIS
Kurikkal Agencies (Ajmal)/ Ashraf   (R),Homeware,Cheque Issued,48818,25-06-2025,56153,AXIS
"Kurikkal Appliances Distributions (Anuraj), Grn Chf",Homeware,Cheque Issued,43668,25-06-2025,55564,AXIS
Rafa Mart Vadakara,Homeware,Bank Transfer,9347,25-06-2025,,
SAFA GLOBAL VENTURES,Homeware,Cheque Issued,23700,25-06-2025,54887,AXIS
JYOTHI AGENCIES(Homeware),Homeware,Cheque Issued,19540,26-06-2025,56129,AXIS
KOTTARAM(R),Homeware,Cheque Pending,27691.5,26-06-2025,,
KURIKKAL APPLIANCE DISTRIBUTION MAQBOOL,Homeware,Cheque Issued,40704,26-06-2025,55565,AXIS
NAFCO GROUP,Homeware,Cheque Issued,34874,26-06-2025,56151,AXIS
KOTTARAM(R),Homeware,Cheque Pending,27691.5,27-06-2025,,
Kurikkal Agencies,Homeware,Cheque Pending,42184,27-06-2025,,
Kurikkal Agencies (Ajmal)/ Ashraf   (R),Homeware,Cheque Issued,13716,27-06-2025,56150,AXIS
Limar Enterprises,FMCG,Cheque Issued,32400,27-06-2025,54900,AXIS
Rafa Mart Vadakara,Homeware,Cheque Issued,41002,27-06-2025,56143,AXIS
Team Thai,FMCG,Cheque Issued,38867,27-06-2025,56158,AXIS
GRANOPLAST,Homeware,Cheque Issued,21888,30-06-2025,55592,AXIS
Kurikkal Agencies,Homeware,Cheque Pending,42184,30-06-2025,,
Nandini Raw and Boiled Rice Mill,FMCG,Cheque Issued,31546,30-06-2025,56101,AXIS
Rafa Mart Vadakara,Homeware,Cheque Issued,41002,30-06-2025,56144,AXIS
Seena Crockry,Homeware,Cheque Pending,20554,30-06-2025,,
Team Thai,FMCG,Cheque Issued,38866,30-06-2025,56159,AXIS
Kallar Agencies,Homeware,Cheque Issued,11838,01-07-2025,55519,AXIS
Ojes Enterprises,Homeware,Cheque Issued,49435,01-07-2025,55559,AXIS
Rafa Mart Vadakara,Homeware,Cheque Issued,41002,01-07-2025,56145,AXIS
Rifa Traders(R),Homeware,Cheque Pending,10880,01-07-2025,,
Nandini Raw and Boiled Rice Mill,FMCG,Cheque Issued,31545,02-07-2025,56104,AXIS
Ojes Enterprises,Homeware,Bank Transfer,5775,02-07-2025,,
Rafa Mart Vadakara,Homeware,Cheque Issued,41002,02-07-2025,56146,AXIS
Sooraj Associates (R),Homeware,Cheque Pending,36485,02-07-2025,,
Kasco Marketing,Homeware,Cheque Pending,44335,03-07-2025,,
Nandini Raw and Boiled Rice Mill,FMCG,Cheque Issued,31545,03-07-2025,56103,AXIS
Rafa Mart Vadakara,Homeware,Cheque Issued,41002,03-07-2025,56147,AXIS
Nandini Raw and Boiled Rice Mill,FMCG,Cheque Issued,31545,04-07-2025,56102,AXIS
Rafa Mart Vadakara,Homeware,Cheque Issued,43600,04-07-2025,56148,AXIS
Rafa Mart Vadakara,Homeware,Cheque Issued,43600,05-07-2025,56149,AXIS
Team Thai,FMCG,Cheque Issued,38866,05-07-2025,56157,AXIS
SRI RADHA KRISHNA RICE INDUSTRY,FMCG,Cheque Issued,38395,14-07-2025,56175,AXIS
SRI RADHA KRISHNA RICE INDUSTRY,FMCG,Cheque Issued,38395,15-07-2025,56176,AXIS
SRI RADHA KRISHNA RICE INDUSTRY,FMCG,Cheque Issued,38395,16-07-2025,56177,AXIS
